,bass,mid,treble,frequency,,,,,,,,,,,sa,0.05
231,0.433646888,0.095511846,0.006199393,602.9296875,,0.402756752,0.185944223,0.082797977,0.29787234,,0.432132679,,,,,
232,0.433646888,0.095511846,0.006199393,602.9296875,,0.402756752,0.185944223,0.082797977,0.29787234,,0.432208389,,,,,
233,0.433646888,0.095511846,0.006199393,602.9296875,,0.402756752,0.185944223,0.082797977,0.29787234,,0.432280314,,,,,
234,0.211352453,0.081261635,0.00315898,258.3984375,,0.196297102,0.158201649,0.042190766,0.127659574,,0.432348643,,,,,
235,0.211352453,0.081261635,0.00315898,258.3984375,,0.196297102,0.158201649,0.042190766,0.127659574,,0.421298833,,,,,
236,0.123796597,0.037836637,0.003041464,215.3320313,,0.114978147,0.073661063,0.040621245,0.106382979,,0.410801514,,,,,
237,0.123796597,0.037836637,0.003041464,215.3320313,,0.114978147,0.073661063,0.040621245,0.106382979,,0.396451268,,,,,
238,0.123796597,0.037836637,0.003041464,215.3320313,,0.114978147,0.073661063,0.040621245,0.106382979,,0.382818535,,,,,
239,0.640286088,0.282537043,0.044453207,258.3984375,,0.594676343,0.550048325,0.593708996,0.127659574,,0.369867438,,,,,
240,0.640286088,0.282537043,0.044453207,258.3984375,,0.594676343,0.550048325,0.593708996,0.127659574,,0.38338837,,,,,
241,1.087060452,0.208194882,0.06876415,215.3320313,,1,0.405317634,0.918401549,0.106382979,,0.396233256,,,,,
242,1.087060452,0.208194882,0.06876415,215.3320313,,1,0.405317634,0.918401549,0.106382979,,0.430774616,,,,,
243,1.087060452,0.208194882,0.06876415,215.3320313,,1,0.405317634,0.918401549,0.106382979,,0.463588908,,,,,
244,0.684332848,0.087061428,0.04074489,86.1328125,,0.629526027,0.169492792,0.544181374,0.042553191,,0.494762485,,,,,
245,0.684332848,0.087061428,0.04074489,86.1328125,,0.629526027,0.169492792,0.544181374,0.042553191,,0.504241003,,,,,
246,0.383785427,0.051669449,0.016377157,129.1992188,,0.353048836,0.100591035,0.218730341,0.063829787,,0.513245595,,,,,
247,0.383785427,0.051669449,0.016377157,129.1992188,,0.353048836,0.100591035,0.218730341,0.063829787,,0.506772587,,,,,
248,0.331573397,0.042177424,0.012667522,947.4609375,,0.305018361,0.082111786,0.16918513,0.468085106,,0.500623229,,,,,
249,0.331573397,0.042177424,0.012667522,947.4609375,,0.305018361,0.082111786,0.16918513,0.468085106,,0.492170737,,,,,
250,0.331573397,0.042177424,0.012667522,947.4609375,,0.305018361,0.082111786,0.16918513,0.468085106,,0.48414087,,,,,
251,0.404349774,0.097212762,0.017524311,301.4648438,,0.371966226,0.189255597,0.234051532,0.14893617,,0.476512497,,,,,
252,0.404349774,0.097212762,0.017524311,301.4648438,,0.371966226,0.189255597,0.234051532,0.14893617,,0.47290436,,,,,
253,0.447394729,0.094018482,0.024210516,732.1289063,,0.411563799,0.183036914,0.323351277,0.361702128,,0.469476631,,,,,
254,0.447394729,0.094018482,0.024210516,732.1289063,,0.411563799,0.183036914,0.323351277,0.361702128,,0.468372536,,,,,
255,0.447394729,0.094018482,0.024210516,732.1289063,,0.411563799,0.183036914,0.323351277,0.361702128,,0.467323646,,,,,
256,0.418261081,0.020470526,0.006269711,129.1992188,,0.384763405,0.039852398,0.083737127,0.063829787,,0.4663272,,,,,
257,0.418261081,0.020470526,0.006269711,129.1992188,,0.384763405,0.039852398,0.083737127,0.063829787,,0.463923894,,,,,
258,0.258772105,0.011789043,0.00327577,129.1992188,,0.238047576,0.022951125,0.043750588,0.063829787,,0.461640753,,,,,
259,0.258772105,0.011789043,0.00327577,129.1992188,,0.238047576,0.022951125,0.043750588,0.063829787,,0.451497321,,,,,
260,0.258772105,0.011789043,0.00327577,129.1992188,,0.238047576,0.022951125,0.043750588,0.063829787,,0.44186106,,,,,
261,0.113111578,0.009877628,0.001737265,258.3984375,,0.104052703,0.019229948,0.023202593,0.127659574,,0.432706612,,,,,
262,0.113111578,0.009877628,0.001737265,258.3984375,,0.104052703,0.019229948,0.023202593,0.127659574,,0.416726861,,,,,
263,0.097488813,0.105237886,0.001693334,818.2617188,,0.089681133,0.204879057,0.022615861,0.404255319,,0.401546096,,,,,
264,0.097488813,0.105237886,0.001693334,818.2617188,,0.089681133,0.204879057,0.022615861,0.404255319,,0.386343232,,,,,
265,0.097488813,0.105237886,0.001693334,818.2617188,,0.089681133,0.204879057,0.022615861,0.404255319,,0.371900511,,,,,
266,0.929160535,0.271184444,0.036971502,645.9960938,,0.854745966,0.527946876,0.493784692,0.319148936,,0.358179926,,,,,
267,0.929160535,0.271184444,0.036971502,645.9960938,,0.854745966,0.527946876,0.493784692,0.319148936,,0.386728957,,,,,
268,0.732530177,0.227244928,0.044299997,473.7304688,,0.673863331,0.442404616,0.591662751,0.234042553,,0.413850536,,,,,
269,0.732530177,0.227244928,0.044299997,473.7304688,,0.673863331,0.442404616,0.591662751,0.234042553,,0.429784518,,,,,
270,0.382984668,0.242726624,0.061637092,4392.773438,,0.352312208,0.472544667,0.823213855,1,,0.444921801,,,,,
271,0.382984668,0.242726624,0.061637092,4392.773438,,0.352312208,0.472544667,0.823213855,1,,0.441824944,,,,,
272,0.382984668,0.242726624,0.061637092,4392.773438,,0.352312208,0.472544667,0.823213855,1,,0.43888293,,,,,
273,0.350007385,0.23787041,0.070529267,4478.90625,,0.321976008,0.4630905,0.941976133,1,,0.436088017,,,,,
274,0.350007385,0.23787041,0.070529267,4478.90625,,0.321976008,0.4630905,0.941976133,1,,0.431783986,,,,,
275,0.249949053,0.211374193,0.052175276,4780.371094,,0.229931144,0.411507177,0.696843547,1,,0.427695156,,,,,
276,0.249949053,0.211374193,0.052175276,4780.371094,,0.229931144,0.411507177,0.696843547,1,,0.41880785,,,,,
277,0.249949053,0.211374193,0.052175276,4780.371094,,0.229931144,0.411507177,0.696843547,1,,0.410364911,,,,,
278,0.241976574,0.138965636,0.040138975,473.7304688,,0.222597164,0.270540863,0.536088886,0.099099099,,0.402344118,,,,,
279,0.241976574,0.138965636,0.040138975,473.7304688,,0.222597164,0.270540863,0.536088886,0.099099099,,0.39432574,,,,,
280,0.166359499,0.092548549,0.033233512,473.7304688,,0.153036107,0.180175222,0.443860777,0.099099099,,0.386708282,,,,,
281,0.166359499,0.092548549,0.033233512,473.7304688,,0.153036107,0.180175222,0.443860777,0.099099099,,0.375690843,,,,,
282,0.166359499,0.092548549,0.033233512,473.7304688,,0.153036107,0.180175222,0.443860777,0.099099099,,0.365224276,,,,,
283,0.253076285,0.110448942,0.027052289,4177.441406,,0.232807922,0.215024036,0.361305476,0.873873874,,0.355281037,,,,,
284,0.253076285,0.110448942,0.027052289,4177.441406,,0.232807922,0.215024036,0.361305476,0.873873874,,0.350170799,,,,,
285,0.249781668,0.090434656,0.022119178,344.53125,,0.229777164,0.176059855,0.295419733,0.072072072,,0.345316074,,,,,
286,0.249781668,0.090434656,0.022119178,344.53125,,0.229777164,0.176059855,0.295419733,0.072072072,,0.340539353,,,,,
287,0.249781668,0.090434656,0.022119178,344.53125,,0.229777164,0.176059855,0.295419733,0.072072072,,0.336001469,,,,,
288,0.219199255,0.079459921,0.021205191,473.7304688,,0.201644034,0.154694038,0.283212689,0.099099099,,0.331690479,,,,,
289,0.219199255,0.079459921,0.021205191,473.7304688,,0.201644034,0.154694038,0.283212689,0.099099099,,0.326065918,,,,,
290,0.292320788,0.097592197,0.01517504,473.7304688,,0.268909413,0.189994289,0.202675087,0.099099099,,0.320722585,,,,,
291,0.292320788,0.097592197,0.01517504,473.7304688,,0.268909413,0.189994289,0.202675087,0.099099099,,0.319302495,,,,,
292,0.292320788,0.097592197,0.01517504,473.7304688,,0.268909413,0.189994289,0.202675087,0.099099099,,0.31795341,,,,,
293,0.241832808,0.089788884,0.011702171,473.7304688,,0.222464912,0.174802655,0.156292073,0.099099099,,0.316671778,,,,,
294,0.241832808,0.089788884,0.011702171,473.7304688,,0.222464912,0.174802655,0.156292073,0.099099099,,0.31292983,,,,,
295,0.175277814,0.074362174,0.009873905,258.3984375,,0.161240172,0.144769651,0.131874092,0.054054054,,0.309374979,,,,,
296,0.175277814,0.074362174,0.009873905,258.3984375,,0.161240172,0.144769651,0.131874092,0.054054054,,0.302670121,,,,,
297,0.377441704,0.096697733,0.016100457,215.3320313,,0.347213169,0.188252929,0.21503479,0.045045045,,0.296300505,,,,,
298,0.377441704,0.096697733,0.016100457,215.3320313,,0.347213169,0.188252929,0.21503479,0.045045045,,0.300357565,,,,,
299,0.377441704,0.096697733,0.016100457,215.3320313,,0.347213169,0.188252929,0.21503479,0.045045045,,0.304211772,,,,,
300,0.091026478,0.023847673,0.006196075,215.3320313,,0.083736353,0.04642709,0.082753658,0.045045045,,0.307873269,,,,,
301,0.091026478,0.023847673,0.006196075,215.3320313,,0.083736353,0.04642709,0.082753658,0.045045045,,0.297030929,,,,,
302,0.968241692,0.260465533,0.032593176,258.3984375,,0.890697192,0.507079101,0.435308559,0.054054054,,0.286730707,,,,,
303,0.968241692,0.260465533,0.032593176,258.3984375,,0.890697192,0.507079101,0.435308559,0.054054054,,0.320806256,,,,,
304,0.968241692,0.260465533,0.032593176,258.3984375,,0.890697192,0.507079101,0.435308559,0.054054054,,0.353178028,,,,,
305,0.628802538,0.23315762,0.041622926,947.4609375,,0.578443027,0.453915553,0.555908264,0.198198198,,0.383931211,,,,,
306,0.628802538,0.23315762,0.041622926,947.4609375,,0.578443027,0.453915553,0.555908264,0.198198198,,0.396174777,,,,,
307,0.461006045,0.262871832,0.064919822,732.1289063,,0.424085013,0.511763728,0.867057397,0.153153153,,0.407806165,,,,,
308,0.461006045,0.262871832,0.064919822,732.1289063,,0.424085013,0.511763728,0.867057397,0.153153153,,0.410466159,,,,,
309,0.461006045,0.262871832,0.064919822,732.1289063,,0.424085013,0.511763728,0.867057397,0.153153153,,0.412993154,,,,,
310,0.443299472,0.26363185,0.07419838,3359.179688,,0.407796523,0.513243347,0.990980142,0.702702703,,0.415393798,,,,,
311,0.443299472,0.26363185,0.07419838,3359.179688,,0.407796523,0.513243347,0.990980142,0.702702703,,0.416789082,,,,,
312,0.348574281,0.238442615,0.060325548,473.7304688,,0.320657678,0.464204478,0.805697107,0.099099099,,0.418114601,,,,,
313,0.348574281,0.238442615,0.060325548,473.7304688,,0.320657678,0.464204478,0.805697107,0.099099099,,0.414637585,,,,,
314,0.348574281,0.238442615,0.060325548,473.7304688,,0.320657678,0.464204478,0.805697107,0.099099099,,0.41133442,,,,,
315,0.359844327,0.186702892,0.03488889,3488.378906,,0.33102513,0.363476633,0.465969698,0.72972973,,0.408196413,,,,,
316,0.359844327,0.186702892,0.03488889,3488.378906,,0.33102513,0.363476633,0.465969698,0.72972973,,0.405778809,,,,,
317,0.393723816,0.176918581,0.034063812,3531.445313,,0.362191279,0.344428356,0.454950115,0.738738739,,0.403482085,,,,,
318,0.393723816,0.176918581,0.034063812,3531.445313,,0.362191279,0.344428356,0.454950115,0.738738739,,0.402994171,,,,,
319,0.335414797,0.163058281,0.033438154,258.3984375,,0.308552111,0.317444868,0.44659393,0.054054054,,0.402530654,,,,,
320,0.335414797,0.163058281,0.033438154,258.3984375,,0.308552111,0.317444868,0.44659393,0.054054054,,0.399174861,,,,,
321,0.335414797,0.163058281,0.033438154,258.3984375,,0.308552111,0.317444868,0.44659393,0.054054054,,0.395986858,,,,,
322,0.322717518,0.150885597,0.021761883,732.1289063,,0.296871731,0.293746862,0.290647773,0.153153153,,0.392958254,,,,,
323,0.322717518,0.150885597,0.021761883,732.1289063,,0.296871731,0.293746862,0.290647773,0.153153153,,0.389446218,,,,,
324,0.322717518,0.150885597,0.021761883,732.1289063,,0.296871731,0.293746862,0.290647773,0.153153153,,0.386109783,,,,,
325,0.326435268,0.131856352,0.021579919,473.7304688,,0.300291734,0.256700377,0.288217499,0.099099099,,0.382940169,,,,,
326,0.326435268,0.131856352,0.021579919,473.7304688,,0.300291734,0.256700377,0.288217499,0.099099099,,0.380114924,,,,,
327,0.345341563,0.147929043,0.019333277,258.3984375,,0.317683863,0.287990987,0.258211749,0.054054054,,0.377430941,,,,,
328,0.345341563,0.147929043,0.019333277,258.3984375,,0.317683863,0.287990987,0.258211749,0.054054054,,0.375826473,,,,,
329,0.446209282,0.232807413,0.02111306,818.2617188,,0.410473292,0.453233763,0.281982215,0.171171171,,0.374302227,,,,,
330,0.446209282,0.232807413,0.02111306,818.2617188,,0.410473292,0.453233763,0.281982215,0.171171171,,0.37789758,,,,,
331,0.446209282,0.232807413,0.02111306,818.2617188,,0.410473292,0.453233763,0.281982215,0.171171171,,0.381313165,,,,,
332,0.357414395,0.189601794,0.020330252,904.3945313,,0.328789806,0.369120268,0.27152717,0.189189189,,0.384557971,,,,,
333,0.357414395,0.189601794,0.020330252,904.3945313,,0.328789806,0.369120268,0.27152717,0.189189189,,0.383200792,,,,,
334,0.328174114,0.17854014,0.016012315,732.1289063,,0.30189132,0.347585237,0.213857579,0.153153153,,0.381911472,,,,,
335,0.328174114,0.17854014,0.016012315,732.1289063,,0.30189132,0.347585237,0.213857579,0.153153153,,0.379224604,,,,,
336,0.328174114,0.17854014,0.016012315,732.1289063,,0.30189132,0.347585237,0.213857579,0.153153153,,0.37667208,,,,,
337,0.255622894,0.131334782,0.012903191,559.8632813,,0.235150578,0.255684974,0.172332687,0.117117117,,0.374247181,,,,,
338,0.255622894,0.131334782,0.012903191,559.8632813,,0.235150578,0.255684974,0.172332687,0.117117117,,0.368315967,,,,,
339,0.394520402,0.082544111,0.01053874,387.5976563,,0.362924069,0.160698397,0.140753506,0.081081081,,0.362681313,,,,,
340,0.394520402,0.082544111,0.01053874,387.5976563,,0.362924069,0.160698397,0.140753506,0.081081081,,0.364273268,,,,,
341,0.394520402,0.082544111,0.01053874,387.5976563,,0.362924069,0.160698397,0.140753506,0.081081081,,0.365785625,,,,,
342,0.2671341,0.288853168,0.031124432,732.1289063,,0.245739876,0.562344674,0.415692278,0.153153153,,0.367222363,,,,,
343,0.2671341,0.288853168,0.031124432,732.1289063,,0.245739876,0.562344674,0.415692278,0.153153153,,0.36221795,,,,,
344,0.226410836,0.169303879,0.011535252,1119.726563,,0.208278055,0.329603913,0.154062732,0.234234234,,0.357463758,,,,,
345,0.226410836,0.169303879,0.011535252,1119.726563,,0.208278055,0.329603913,0.154062732,0.234234234,,0.350911112,,,,,
346,0.226410836,0.169303879,0.011535252,1119.726563,,0.208278055,0.329603913,0.154062732,0.234234234,,0.344686098,,,,,
347,0.174352065,0.153169617,0.010275881,775.1953125,,0.160388564,0.298193434,0.137242805,0.162162162,,0.338772335,,,,,
348,0.174352065,0.153169617,0.010275881,775.1953125,,0.160388564,0.298193434,0.137242805,0.162162162,,0.330551321,,,,,
349,0.323312521,0.083079018,0.005334286,559.8632813,,0.297419081,0.161739763,0.071243753,0.117117117,,0.322741358,,,,,
350,0.323312521,0.083079018,0.005334286,559.8632813,,0.297419081,0.161739763,0.071243753,0.117117117,,0.322769917,,,,,
351,0.360337108,0.099082969,0.00964278,301.4648438,,0.331478445,0.192896551,0.128787223,0.063063063,,0.322797047,,,,,
352,0.360337108,0.099082969,0.00964278,301.4648438,,0.331478445,0.192896551,0.128787223,0.063063063,,0.32467405,,,,,
353,0.360337108,0.099082969,0.00964278,301.4648438,,0.331478445,0.192896551,0.128787223,0.063063063,,0.326457203,,,,,
354,0.328178227,0.25897938,0.012860232,689.0625,,0.301895103,0.504185832,0.171758933,0.144144144,,0.328151198,,,,,
355,0.328178227,0.25897938,0.012860232,689.0625,,0.301895103,0.504185832,0.171758933,0.144144144,,0.32815255,,,,,
356,0.301310599,0.257660329,0.02073844,947.4609375,,0.277179248,0.50161788,0.276978848,0.198198198,,0.328153833,,,,,
357,0.301310599,0.257660329,0.02073844,947.4609375,,0.277179248,0.50161788,0.276978848,0.198198198,,0.326811672,,,,,
358,0.301310599,0.257660329,0.02073844,947.4609375,,0.277179248,0.50161788,0.276978848,0.198198198,,0.325536618,,,,,
359,0.171101391,0.122461602,0.01441433,1291.992188,,0.15739823,0.238410505,0.192515184,0.27027027,,0.324325317,,,,,
360,0.171101391,0.122461602,0.01441433,1291.992188,,0.15739823,0.238410505,0.192515184,0.27027027,,0.316664121,,,,,
361,0.209911406,0.054697856,0.007062746,344.53125,,0.19310003,0.106486795,0.094328754,0.072072072,,0.309385984,,,,,
362,0.209911406,0.054697856,0.007062746,344.53125,,0.19310003,0.106486795,0.094328754,0.072072072,,0.304412255,,,,,
363,0.209911406,0.054697856,0.007062746,344.53125,,0.19310003,0.106486795,0.094328754,0.072072072,,0.299687213,,,,,
364,0.19444105,0.045148823,0.005346708,344.53125,,0.178868664,0.087896562,0.071409671,0.072072072,,0.295198423,,,,,
365,0.19444105,0.045148823,0.005346708,344.53125,,0.178868664,0.087896562,0.071409671,0.072072072,,0.290160554,,,,,
366,0.260654986,0.159872308,0.021783877,904.3945313,,0.23977966,0.311242357,0.290941523,0.189189189,,0.285374579,,,,,
367,0.260654986,0.159872308,0.021783877,904.3945313,,0.23977966,0.311242357,0.290941523,0.189189189,,0.284138599,,,,,
368,0.260654986,0.159872308,0.021783877,904.3945313,,0.23977966,0.311242357,0.290941523,0.189189189,,0.282964418,,,,,
369,0.916623235,0.357260168,0.027551407,86.1328125,,0.843212752,0.695520681,0.367971608,0.018018018,,0.281848947,,,,,
370,0.916623235,0.357260168,0.027551407,86.1328125,,0.843212752,0.695520681,0.367971608,0.018018018,,0.313587661,,,,,
371,0.563327491,0.326534241,0.021300755,732.1289063,,0.518211743,0.635702882,0.284489036,0.153153153,,0.34373944,,,,,
372,0.563327491,0.326534241,0.021300755,732.1289063,,0.518211743,0.635702882,0.284489036,0.153153153,,0.354718842,,,,,
373,0.563327491,0.326534241,0.021300755,732.1289063,,0.518211743,0.635702882,0.284489036,0.153153153,,0.365149275,,,,,
374,0.321003437,0.286532342,0.018752752,947.4609375,,0.295294927,0.557826447,0.250458362,0.198198198,,0.375058186,,,,,
375,0.321003437,0.286532342,0.018752752,947.4609375,,0.295294927,0.557826447,0.250458362,0.198198198,,0.372355448,,,,,
376,0.266296834,0.325881898,0.01945124,732.1289063,,0.244969664,0.634432888,0.259787244,0.153153153,,0.369787848,,,,,
377,0.266296834,0.325881898,0.01945124,732.1289063,,0.244969664,0.634432888,0.259787244,0.153153153,,0.364613297,,,,,
378,0.286291987,0.255183756,0.01518989,1205.859375,,0.263363446,0.496796442,0.20287342,0.252252252,,0.359697474,,,,,
379,0.286291987,0.255183756,0.01518989,1205.859375,,0.263363446,0.496796442,0.20287342,0.252252252,,0.3560272,,,,,
380,0.286291987,0.255183756,0.01518989,1205.859375,,0.263363446,0.496796442,0.20287342,0.252252252,,0.352540439,,,,,
381,0.516397059,0.371577501,0.022916123,258.3984375,,0.475039873,0.72339393,0.306063597,0.054054054,,0.349228016,,,,,
382,0.516397059,0.371577501,0.022916123,258.3984375,,0.475039873,0.72339393,0.306063597,0.054054054,,0.357586468,,,,,
383,0.450575829,0.274434328,0.016462108,990.5273438,,0.414490131,0.53427381,0.219864938,0.207207207,,0.365526998,,,,,
384,0.450575829,0.274434328,0.016462108,990.5273438,,0.414490131,0.53427381,0.219864938,0.207207207,,0.369779439,,,,,
385,0.450575829,0.274434328,0.016462108,990.5273438,,0.414490131,0.53427381,0.219864938,0.207207207,,0.373819259,,,,,
386,0.389763832,0.244005859,0.016933575,990.5273438,,0.358548443,0.475035105,0.226161768,0.207207207,,0.377657087,,,,,
387,0.389763832,0.244005859,0.016933575,990.5273438,,0.358548443,0.475035105,0.226161768,0.207207207,,0.378262425,,,,,
388,0.169245988,0.190594018,0.01235801,990.5273438,,0.155691423,0.371051947,0.165051343,0.207207207,,0.378837495,,,,,
389,0.169245988,0.190594018,0.01235801,990.5273438,,0.155691423,0.371051947,0.165051343,0.207207207,,0.36835792,,,,,
390,0.169245988,0.190594018,0.01235801,990.5273438,,0.155691423,0.371051947,0.165051343,0.207207207,,0.358402323,,,,,
391,0.172331497,0.19822292,0.015016309,990.5273438,,0.158529819,0.385904036,0.200555106,0.207207207,,0.348944506,,,,,
392,0.172331497,0.19822292,0.015016309,990.5273438,,0.158529819,0.385904036,0.200555106,0.207207207,,0.340113856,,,,,
393,0.995929956,0.357346505,0.063162751,1248.925781,,0.91616796,0.695688764,0.843590282,0.261261261,,0.331724738,,,,,
394,0.995929956,0.357346505,0.063162751,1248.925781,,0.91616796,0.695688764,0.843590282,0.261261261,,0.364934999,,,,,
395,0.995929956,0.357346505,0.063162751,1248.925781,,0.91616796,0.695688764,0.843590282,0.261261261,,0.396484747,,,,,
